Time(s),CHAN1(V)
0.014837,0.997136
0.014844,0.997136
0.014850,0.997136
0.014857,0.997136
0.014863,0.997136
0.014870,0.997136
0.014876,0.997136
0.014883,0.997136
0.014889,0.997136
0.014896,0.997136
0.014902,0.997136
0.014909,0.997136
0.014915,0.997136
0.014922,0.997136
0.014928,0.997136
0.014935,0.997136
0.014941,0.997136
0.014948,0.997136
0.014954,0.997136
0.014961,0.997136
0.014967,0.997136
0.014974,0.997136
0.014980,0.997136
0.014987,0.997136
0.014993,0.997136
0.015000,0.997136
0.015007,0.997136
0.015013,0.997136
0.015020,0.997136
0.015026,0.997136
0.015033,0.997136
0.015039,0.997136
0.015046,0.997136
0.015052,0.997136
0.015059,0.997136
0.015065,0.997136
0.015072,0.997136
0.015078,0.997136
0.015085,0.997136
0.015091,0.997136
0.015098,0.997136
0.015104,0.997136
0.015111,0.997136
0.015117,0.997136
0.015124,0.997136
0.015130,0.997136
0.015137,0.997136
0.015143,0.997136
0.015150,0.997136
0.015156,0.997136
0.015163,0.997136
0.015169,0.997136
0.015176,0.997136
0.015182,0.997136
0.015189,0.997136
0.015195,0.997136
0.015202,0.997136
0.015208,0.997136
0.015215,0.997136
0.015221,0.997136
0.015228,0.997136
0.015234,0.997136
0.015241,0.997136
0.015247,0.997136
0.015254,0.997136
0.015260,0.997136
0.015267,0.997136
0.015273,0.997136
0.015280,0.997136
0.015286,0.997136
0.015293,0.997136
0.015299,0.997136
0.015306,0.997136
0.015312,0.997136
0.015319,0.997136
0.015326,0.997136
0.015332,0.997136
0.015339,0.997136
0.015345,0.997136
0.015352,0.997136
0.015358,0.997136
0.015365,0.997136
0.015371,0.997136
0.015378,0.997136
0.015384,0.997136
0.015391,0.997136
0.015397,0.997136
0.015404,0.997136
0.015410,0.997136
0.015417,0.997136
0.015423,0.997136
0.015430,0.997136
0.015436,0.997136
0.015443,0.997136
0.015449,0.997136
0.015456,0.997136
0.015462,0.997136
0.015469,0.997136
0.015475,0.997136
0.015482,0.997136
0.015488,0.997136
0.015495,0.997136
0.015501,0.997136
0.015508,0.997136
0.015514,0.997136
0.015521,0.997136
0.015527,0.997136
0.015534,0.997136
0.015540,0.997136
0.015547,0.997136
0.015553,0.997136
0.015560,0.997136
0.015566,0.997136
0.015573,0.997136
0.015579,0.997136
0.015586,0.997136
0.015592,0.997136
0.015599,0.997136
0.015605,0.997136
0.015612,0.997136
0.015618,0.997136
0.015625,0.997136
0.015632,0.997136
0.015638,0.997136
0.015645,0.997136
0.015651,0.997136
0.015658,0.997136
0.015664,0.997136
0.015671,0.997136
0.015677,0.997136
0.015684,0.997136
0.015690,0.997136
0.015697,0.997136
0.015703,0.997136
0.015710,0.997136
0.015716,0.997136
0.015723,0.997136
0.015729,0.997136
0.015736,0.997136
0.015742,0.997136
0.015749,0.997136
0.015755,0.997136
0.015762,0.997136
0.015768,0.997136
0.015775,0.997136
0.015781,0.997136
0.015788,0.997136
0.015794,0.997136
0.015801,0.997136
0.015807,0.997136
0.015814,0.997136
0.015820,0.997136
0.015827,0.997136
0.015833,0.997136
0.015840,0.997136
0.015846,0.997136
0.015853,0.997136
0.015859,0.997136
0.015866,0.997136
0.015872,0.997136
0.015879,0.997136
0.015885,0.997136
0.015892,0.997136
0.015898,0.997136
0.015905,0.997136
0.015911,0.997136
0.015918,0.997136
0.015924,0.997136
0.015931,0.997136
0.015937,0.997136
0.015944,0.997136
0.015951,0.997136
0.015957,0.997136
0.015964,0.997136
0.015970,0.997136
0.015977,0.997136
0.015983,0.997136
0.015990,0.997136
0.015996,0.997136
0.016003,0.997136
0.016009,0.997136
0.016016,0.997136
0.016022,0.997136
0.016029,0.997136
0.016035,0.997136
0.016042,0.997136
0.016048,0.997136
0.016055,0.997136
0.016061,0.997136
0.016068,0.997136
0.016074,0.997136
0.016081,0.997136
0.016087,0.997136
0.016094,0.997136
0.016100,0.997136
0.016107,0.997136
0.016113,0.997136
0.016120,0.997136
0.016126,0.997136
0.016133,0.997136
0.016139,0.997136
0.016146,0.997136
0.016152,0.997136
0.016159,0.997136
0.016165,0.997136
0.016172,0.997136
0.016178,0.997136
0.016185,0.997136
0.016191,0.997136
0.016198,0.997136
0.016204,0.997136
0.016211,0.997136
0.016217,0.997136
0.016224,0.997136
0.016230,0.997136
0.016237,0.997136
0.016243,0.997136
0.016250,0.997136
0.016257,0.997136
0.016263,0.997136
0.016270,0.997136
0.016276,0.997136
0.016283,0.997136
0.016289,0.997136
0.016296,0.997136
0.016302,0.997136
0.016309,0.997136
0.016315,0.997136
0.016322,0.997136
0.016328,0.997136
0.016335,0.997136
0.016341,0.997136
0.016348,0.997136
0.016354,0.997136
0.016361,0.997136
0.016367,0.997136
0.016374,0.997136
0.016380,0.997136
0.016387,0.997136
0.016393,0.997136
0.016400,0.997136
0.016406,0.997136
0.016413,0.997136
0.016419,0.997136
0.016426,0.997136
0.016432,0.997136
0.016439,0.997136
0.016445,0.997136
0.016452,0.997136
0.016458,0.997136
0.016465,0.997136
0.016471,0.997136
0.016478,0.997136
0.016484,0.997136
0.016491,0.997136
0.016497,0.997136
0.016504,0.997136
0.016510,0.997136
0.016517,0.997136
0.016523,0.997136
0.016530,0.997136
0.016536,0.997136
0.016543,0.997136
0.016549,0.997136
0.016556,0.997136
0.016562,0.997136
0.016569,0.997136
0.016576,0.997136
0.016582,0.997136
0.016589,0.997136
0.016595,0.997136
0.016602,0.997136
0.016608,0.997136
0.016615,0.997136
0.016621,0.997136
0.016628,0.997136
0.016634,0.997136
0.016641,0.997136
0.016647,0.997136
0.016654,0.997136
0.016660,0.997136
0.016667,0.997136
0.016673,0.997136
0.016680,0.997136
0.016686,0.997136
0.016693,0.997136
0.016699,0.997136
0.016706,0.997136
0.016712,0.997136
0.016719,0.997136
0.016725,0.997136
0.016732,0.997136
0.016738,0.997136
0.016745,0.997136
0.016751,0.997136
0.016758,0.997136
0.016764,0.997136
0.016771,0.997136
0.016777,0.997136
0.016784,0.997136
0.016790,0.997136
0.016797,0.997136
0.016803,0.997136
0.016810,0.997136
0.016816,0.997136
0.016823,0.997136
0.016829,0.997136
0.016836,0.997136
0.016842,0.997136
0.016849,0.997136
0.016855,0.997136
0.016862,0.997136
0.016868,0.997136
0.016875,0.997136
0.016882,0.997136
0.016888,0.997136
0.016895,0.997136
0.016901,0.997136
0.016908,0.997136
0.016914,0.997136
0.016921,0.997136
0.016927,0.997136
0.016934,0.997136
0.016940,0.997136
0.016947,0.997136
0.016953,0.997136
0.016960,0.997136
0.016966,0.997136
0.016973,0.997136
0.016979,0.997136
0.016986,0.997136
0.016992,0.997136
0.016999,0.997136
0.017005,0.997136
0.017012,0.997136
0.017018,0.997136
0.017025,0.997136
0.017031,0.997136
0.017038,0.997136
0.017044,0.997136
0.017051,0.997136
0.017057,0.997136
0.017064,0.997136
0.017070,0.997136
0.017077,0.997136
0.017083,0.997136
0.017090,0.997136
0.017096,0.997136
0.017103,0.997136
0.017109,0.997136
0.017116,0.997136
0.017122,0.997136
0.017129,0.997136
0.017135,0.997136
0.017142,0.997136
0.017148,0.997136
0.017155,0.997136
0.017161,0.997136
0.017168,0.997136
0.017174,0.997136
0.017181,0.997136
0.017187,0.997136
0.017194,0.997136
0.017201,0.997136
0.017207,0.997136
0.017214,0.997136
0.017220,0.997136
0.017227,0.997136
0.017233,0.997136
0.017240,0.997136
0.017246,0.997136
0.017253,0.997136
0.017259,0.997136
0.017266,0.997136
0.017272,0.997136
0.017279,0.997136
0.017285,0.997136
0.017292,0.997136
0.017298,0.997136
0.017305,0.997136
0.017311,0.997136
0.017318,0.997136
0.017324,0.997136
0.017331,0.997136
0.017337,0.997136
0.017344,0.997136
0.017350,0.997136
0.017357,0.997136
0.017363,0.997136
0.017370,0.997136
0.017376,0.997136
0.017383,0.997136
0.017389,0.997136
0.017396,0.997136
0.017402,0.997136
0.017409,0.997136
0.017415,0.997136
0.017422,0.997136
0.017428,0.997136
0.017435,0.997136
0.017441,0.997136
0.017448,0.997136
0.017454,0.997136
0.017461,0.997136
0.017467,0.997136
0.017474,0.997136
0.017480,0.997136
0.017487,0.997136
0.017493,0.997136
0.017500,0.997136
0.017507,0.997136
0.017513,0.997136
0.017520,0.997136
0.017526,0.997136
0.017533,0.997136
0.017539,0.997136
0.017546,0.997136
0.017552,0.997136
0.017559,0.997136
0.017565,0.997136
0.017572,0.997136
0.017578,0.997136
0.017585,0.997136
0.017591,0.997136
0.017598,0.997136
0.017604,0.997136
0.017611,0.997136
0.017617,0.997136
0.017624,0.997136
0.017630,0.997136
0.017637,0.997136
0.017643,0.997136
0.017650,0.997136
0.017656,0.997136
0.017663,0.997136
0.017669,0.997136
0.017676,0.997136
0.017682,0.997136
0.017689,0.997136
0.017695,0.997136
0.017702,0.997136
0.017708,0.997136
0.017715,0.997136
0.017721,0.997136
0.017728,0.997136
0.017734,0.997136
0.017741,0.997136
0.017747,0.997136
0.017754,0.997136
0.017760,0.997136
0.017767,0.997136
0.017773,0.997136
0.017780,0.997136
0.017786,0.997136
0.017793,0.997136
0.017799,0.997136
0.017806,0.997136
0.017812,0.997136
0.017819,0.997136
0.017826,0.997136
0.017832,0.997136
0.017839,0.997136
0.017845,0.997136
0.017852,0.997136
0.017858,0.997136
0.017865,0.997136
0.017871,0.997136
0.017878,0.997136
0.017884,0.997136
0.017891,0.997136
0.017897,0.997136
0.017904,0.997136
0.017910,0.997136
0.017917,0.997136
0.017923,0.997136
0.017930,0.997136
0.017936,0.997136
0.017943,0.997136
0.017949,0.997136
0.017956,0.997136
0.017962,0.997136
0.017969,0.997136
0.017975,0.997136
0.017982,0.997136
0.017988,0.997136
0.017995,0.997136
0.018001,0.997136
0.018008,0.997136
0.018014,0.997136
0.018021,0.997136
0.018027,0.997136
0.018034,0.997136
0.018040,0.997136
0.018047,0.997136
0.018053,0.997136
0.018060,0.997136
0.018066,0.997136
0.018073,0.997136
0.018079,0.997136
0.018086,0.997136
0.018092,0.997136
0.018099,0.997136
0.018105,0.997136
0.018112,0.997136
0.018118,0.997136
0.018125,0.997136
0.018132,0.997136
0.018138,0.997136
0.018145,0.997136
0.018151,0.997136
0.018158,0.997136
0.018164,0.997136
0.018171,0.997136
0.018177,0.997136
0.018184,0.997136
0.018190,0.997136
0.018197,0.997136
0.018203,0.997136
0.018210,0.997136
0.018216,0.997136
0.018223,0.997136
0.018229,0.997136
0.018236,0.997136
0.018242,0.997136
0.018249,0.997136
0.018255,0.997136
0.018262,0.997136
0.018268,0.997136
0.018275,0.997136
0.018281,0.997136
0.018288,0.997136
0.018294,0.997136
0.018301,0.997136
0.018307,0.997136
0.018314,0.997136
0.018320,0.997136
0.018327,0.997136
0.018333,0.997136
0.018340,0.997136
0.018346,0.997136
0.018353,0.997136
0.018359,1.005176
0.018366,0.997136
0.018372,0.997136
0.018379,0.997136
0.018385,0.997136
0.018392,0.997136
0.018398,0.997136
0.018405,0.997136
0.018411,1.005176
0.018418,0.997136
0.018424,0.997136
0.018431,0.997136
0.018437,0.997136
0.018444,0.997136
0.018451,0.997136
0.018457,0.997136
0.018464,0.997136
0.018470,1.005176
0.018477,0.997136
0.018483,0.997136
0.018490,1.005176
0.018496,0.997136
0.018503,0.997136
0.018509,0.997136
0.018516,1.005176
0.018522,0.997136
0.018529,0.997136
0.018535,0.997136
0.018542,0.997136
0.018548,1.005176
0.018555,0.997136
0.018561,0.997136
0.018568,0.997136
0.018574,0.997136
0.018581,0.997136
0.018587,0.997136
0.018594,0.997136
0.018600,1.005176
0.018607,0.997136
0.018613,0.997136
0.018620,0.997136
0.018626,0.997136
0.018633,0.997136
0.018639,0.997136
0.018646,1.005176
0.018652,0.997136
0.018659,1.005176
0.018665,1.005176
0.018672,1.005176
0.018678,1.005176
0.018685,0.997136
0.018691,1.005176
0.018698,1.005176
0.018704,0.997136
0.018711,0.997136
0.018717,1.005176
0.018724,0.997136
0.018730,1.005176
0.018737,0.997136
0.018743,1.005176
0.018750,1.005176
0.018757,1.005176
0.018763,0.997136
0.018770,1.005176
0.018776,1.005176
0.018783,1.005176
0.018789,1.005176
0.018796,1.005176
0.018802,1.005176
0.018809,1.005176
0.018815,1.005176
0.018822,1.005176
0.018828,1.005176
0.018835,1.005176
0.018841,1.005176
0.018848,1.005176
0.018854,1.005176
0.018861,1.005176
0.018867,0.997136
0.018874,1.005176
0.018880,1.005176
0.018887,1.005176
0.018893,1.005176
0.018900,1.005176
0.018906,1.005176
0.018913,1.005176
0.018919,1.005176
0.018926,1.005176
0.018932,1.005176
0.018939,1.005176
0.018945,1.005176
0.018952,1.005176
0.018958,1.005176
0.018965,1.005176
0.018971,1.005176
0.018978,1.005176
0.018984,1.005176
0.018991,1.005176
0.018997,1.005176
0.019004,1.005176
0.019010,1.005176
0.019017,1.005176
0.019023,1.005176
0.019030,1.005176
0.019036,1.005176
0.019043,1.005176
0.019049,1.005176
0.019056,1.005176
0.019062,1.005176
0.019069,1.005176
0.019076,1.005176
0.019082,1.005176
0.019089,1.005176
0.019095,1.005176
0.019102,1.005176
0.019108,0.997136
0.019115,1.005176
0.019121,1.005176
0.019128,1.005176
0.019134,1.005176
0.019141,1.005176
0.019147,1.005176
0.019154,1.005176
0.019160,1.005176
0.019167,1.005176
0.019173,1.005176
0.019180,1.005176
0.019186,1.005176
0.019193,1.005176
0.019199,1.005176
0.019206,1.005176
0.019212,1.005176
0.019219,1.005176
0.019225,1.005176
0.019232,1.005176
0.019238,1.005176
0.019245,1.005176
0.019251,1.005176
0.019258,1.005176
0.019264,1.005176
0.019271,1.005176
0.019277,1.005176
0.019284,1.005176
0.019290,1.005176
0.019297,1.005176
0.019303,1.005176
0.019310,1.005176
0.019316,1.005176
0.019323,1.005176
0.019329,1.005176
0.019336,1.005176
0.019342,1.005176
0.019349,1.005176
0.019355,1.005176
0.019362,1.005176
0.019368,1.005176
0.019375,1.005176
0.019382,1.005176
0.019388,1.005176
0.019395,1.005176
0.019401,1.005176
0.019408,1.005176
0.019414,1.005176
0.019421,1.005176
0.019427,1.005176
0.019434,1.005176
0.019440,1.005176
0.019447,1.005176
0.019453,1.005176
0.019460,1.005176
0.019466,1.005176
0.019473,1.005176
0.019479,1.005176
0.019486,1.005176
0.019492,1.005176
0.019499,1.005176
0.019505,1.005176
0.019512,1.005176
0.019518,1.005176
0.019525,1.005176
0.019531,1.005176
0.019538,1.005176
0.019544,1.005176
0.019551,1.005176
0.019557,1.005176
0.019564,1.005176
0.019570,1.005176
0.019577,1.005176
0.019583,1.005176
0.019590,1.005176
0.019596,1.005176
0.019603,1.005176
0.019609,1.005176
0.019616,1.005176
0.019622,1.005176
0.019629,1.005176
0.019635,1.005176
0.019642,1.005176
0.019648,1.005176
0.019655,1.005176
0.019661,1.005176
0.019668,1.005176
0.019674,1.005176
0.019681,1.005176
0.019687,1.005176
0.019694,1.005176
0.019701,1.005176
0.019707,1.005176
0.019714,1.005176
0.019720,1.005176
0.019727,1.005176
0.019733,1.005176
0.019740,1.005176
0.019746,1.005176
0.019753,1.005176
0.019759,1.005176
0.019766,1.005176
0.019772,1.005176
0.019779,1.005176
0.019785,1.005176
0.019792,1.005176
0.019798,1.005176
0.019805,1.005176
0.019811,1.005176
0.019818,1.005176
0.019824,1.005176
0.019831,1.005176
0.019837,1.005176
0.019844,1.005176
0.019850,1.005176
0.019857,1.005176
0.019863,1.005176
0.019870,1.005176
0.019876,1.005176
0.019883,1.005176
0.019889,1.005176
0.019896,1.005176
0.019902,1.005176
0.019909,1.005176
0.019915,1.005176
0.019922,1.005176
0.019928,1.005176
0.019935,1.005176
0.019941,1.005176
0.019948,1.005176
0.019954,1.005176
0.019961,1.005176
0.019967,1.005176
0.019974,1.005176
0.019980,1.005176
0.019987,1.005176
0.019993,1.005176
0.020000,1.005176
0.020007,1.005176
0.020013,1.005176
0.020020,1.005176
0.020026,1.005176
0.020033,1.005176
0.020039,1.005176
0.020046,1.005176
0.020052,1.005176
0.020059,1.005176
0.020065,1.005176
0.020072,1.005176
0.020078,1.005176
0.020085,1.005176
0.020091,1.005176
0.020098,1.005176
0.020104,1.005176
0.020111,1.005176
0.020117,1.005176
0.020124,1.005176
0.020130,1.005176
0.020137,1.005176
0.020143,1.005176
0.020150,1.005176
0.020156,1.005176
0.020163,1.005176
0.020169,1.005176
0.020176,1.005176
0.020182,1.005176
0.020189,1.005176
0.020195,1.005176
0.020202,1.005176
0.020208,1.005176
0.020215,1.005176
0.020221,1.005176
0.020228,1.005176
0.020234,1.005176
0.020241,1.005176
0.020247,1.005176
0.020254,1.005176
0.020260,1.005176
0.020267,1.005176
0.020273,1.005176
0.020280,1.005176
0.020286,1.005176
0.020293,1.005176
0.020299,1.005176
0.020306,1.005176
0.020312,1.005176
0.020319,1.005176
0.020326,1.005176
0.020332,1.005176
0.020339,1.005176
0.020345,1.005176
0.020352,1.005176
0.020358,1.005176
0.020365,1.005176
0.020371,1.005176
0.020378,1.005176
0.020384,1.005176
0.020391,1.005176
0.020397,1.005176
0.020404,1.005176
0.020410,1.005176
0.020417,1.005176
0.020423,1.005176
0.020430,1.005176
0.020436,1.005176
0.020443,1.005176
0.020449,1.005176
0.020456,1.005176
0.020462,1.005176
0.020469,1.005176
0.020475,1.005176
0.020482,1.005176
0.020488,1.005176
0.020495,1.005176
0.020501,1.005176
0.020508,1.005176
0.020514,1.005176
0.020521,1.005176
0.020527,1.005176
0.020534,1.005176
0.020540,1.005176
0.020547,1.005176
0.020553,1.005176
0.020560,1.005176
0.020566,1.005176
0.020573,1.005176
0.020579,1.005176
0.020586,1.005176
0.020592,1.005176
0.020599,1.005176
0.020605,1.005176
0.020612,1.005176
0.020618,1.005176
0.020625,1.005176
0.020632,1.005176
0.020638,1.005176
0.020645,1.005176
0.020651,1.005176
0.020658,1.005176
0.020664,1.005176
0.020671,1.005176
0.020677,1.005176
0.020684,1.005176
0.020690,1.005176
0.020697,1.005176
0.020703,1.005176
0.020710,1.005176
0.020716,1.005176
0.020723,1.005176
0.020729,1.005176
0.020736,1.005176
0.020742,1.005176
0.020749,1.005176
0.020755,1.005176
0.020762,1.005176
0.020768,1.005176
0.020775,1.005176
0.020781,1.005176
0.020788,1.005176
0.020794,1.005176
0.020801,1.005176
0.020807,1.005176
0.020814,1.005176
0.020820,1.005176
0.020827,1.005176
0.020833,1.005176
0.020840,1.005176
0.020846,1.005176
0.020853,1.005176
0.020859,1.005176
0.020866,1.005176
0.020872,1.005176
0.020879,1.005176
0.020885,1.005176
0.020892,1.005176
0.020898,1.005176
0.020905,1.005176
0.020911,1.005176
0.020918,1.005176
0.020924,1.005176
0.020931,1.005176
0.020937,1.005176
0.020944,1.005176
0.020951,1.005176
0.020957,1.005176
0.020964,1.005176
0.020970,1.005176
0.020977,1.005176
0.020983,1.005176
0.020990,1.005176
0.020996,1.005176
0.021003,1.005176
0.021009,1.005176
0.021016,1.005176
0.021022,1.005176
0.021029,1.005176
0.021035,1.005176
0.021042,1.005176
0.021048,1.005176
0.021055,1.005176
0.021061,1.005176
0.021068,1.005176
0.021074,1.005176
0.021081,1.005176
0.021087,1.005176
0.021094,1.005176
0.021100,1.005176
0.021107,1.005176
0.021113,1.005176
0.021120,1.005176
0.021126,1.005176
0.021133,1.005176
0.021139,1.005176
0.021146,1.005176
0.021152,1.005176
0.021159,1.005176
0.021165,1.005176
0.021172,1.005176
0.021178,1.005176
0.021185,1.005176
0.021191,1.005176
0.021198,1.005176
0.021204,1.005176
0.021211,1.005176
0.021217,1.005176
0.021224,1.005176
0.021230,1.005176
0.021237,1.005176
0.021243,1.005176
0.021250,1.005176
0.021257,1.005176
0.021263,1.005176
0.021270,1.005176
0.021276,1.005176
0.021283,1.005176
0.021289,1.005176
0.021296,1.005176
0.021302,1.005176
0.021309,1.005176
0.021315,1.005176
0.021322,1.005176
0.021328,1.005176
0.021335,1.005176
0.021341,1.005176
0.021348,1.005176
0.021354,1.005176
0.021361,1.005176
0.021367,1.005176
0.021374,1.005176
0.021380,1.005176
0.021387,1.005176
0.021393,1.005176
0.021400,1.005176
0.021406,1.005176
0.021413,1.005176
0.021419,1.005176
0.021426,1.005176
0.021432,1.005176
0.021439,1.005176
0.021445,1.005176
0.021452,1.005176
0.021458,1.005176
0.021465,1.005176
0.021471,1.005176
0.021478,1.005176
0.021484,1.005176
0.021491,1.005176
0.021497,1.005176
0.021504,1.005176
0.021510,1.005176
0.021517,1.005176
0.021523,1.005176
0.021530,1.005176
0.021536,1.005176
0.021543,1.005176
0.021549,1.005176
0.021556,1.005176
0.021562,1.005176
0.021569,1.005176
0.021576,1.005176
0.021582,1.005176
0.021589,1.005176
0.021595,1.005176
0.021602,1.005176
0.021608,1.005176
0.021615,1.005176
0.021621,1.005176
0.021628,1.005176
0.021634,1.005176
0.021641,1.005176
0.021647,1.005176
0.021654,1.005176
0.021660,1.005176
0.021667,1.005176
0.021673,1.005176
0.021680,1.005176
0.021686,1.005176
0.021693,1.005176
0.021699,1.005176
0.021706,1.005176
0.021712,1.005176
0.021719,1.005176
0.021725,1.005176
0.021732,1.005176
0.021738,1.005176
0.021745,1.005176
0.021751,1.005176
0.021758,1.005176
0.021764,1.005176
0.021771,1.005176
0.021777,1.005176
0.021784,1.005176
0.021790,1.005176
0.021797,1.005176
0.021803,1.005176
0.021810,1.005176
0.021816,1.005176
0.021823,1.005176
0.021829,1.005176
0.021836,1.005176
0.021842,1.005176
0.021849,1.005176
0.021855,1.005176
0.021862,1.005176
0.021868,1.005176
0.021875,1.005176
0.021882,1.005176
0.021888,1.005176
0.021895,1.005176
0.021901,1.005176
0.021908,1.005176
0.021914,1.005176
0.021921,1.005176
0.021927,1.005176
0.021934,1.005176
0.021940,1.005176
0.021947,1.005176
0.021953,1.005176
0.021960,1.005176
0.021966,1.005176
0.021973,1.005176
0.021979,1.005176
0.021986,1.005176
0.021992,1.005176
0.021999,1.005176
0.022005,1.005176
0.022012,1.005176
0.022018,1.005176
0.022025,1.005176
0.022031,1.005176
0.022038,1.005176
0.022044,1.005176
0.022051,1.005176
0.022057,1.005176
0.022064,1.005176
0.022070,1.005176
0.022077,1.005176
0.022083,1.005176
0.022090,1.005176
0.022096,1.005176
0.022103,1.005176
0.022109,1.005176
0.022116,1.005176
0.022122,1.005176
0.022129,1.005176
0.022135,1.005176
0.022142,1.005176
0.022148,1.005176
0.022155,1.005176
0.022161,1.005176
0.022168,1.005176
0.022174,1.005176
0.022181,1.005176
0.022187,1.005176
0.022194,1.005176
0.022201,1.005176
0.022207,1.005176
0.022214,1.005176
0.022220,1.005176
0.022227,1.005176
0.022233,1.005176
0.022240,1.005176
0.022246,1.005176
0.022253,1.005176
0.022259,1.005176
0.022266,1.005176
0.022272,1.005176
0.022279,1.005176
0.022285,1.005176
0.022292,1.005176
0.022298,1.005176
0.022305,1.005176
0.022311,1.005176
0.022318,1.005176
0.022324,1.005176
0.022331,1.005176
0.022337,1.005176
0.022344,1.005176
0.022350,1.005176
0.022357,1.005176
0.022363,1.005176
0.022370,1.005176
0.022376,1.005176
0.022383,1.005176
0.022389,1.005176
0.022396,1.005176
0.022402,1.005176
0.022409,1.005176
0.022415,1.005176
0.022422,1.005176
0.022428,1.005176
0.022435,1.005176
0.022441,1.005176
0.022448,1.005176
0.022454,1.005176
0.022461,1.005176
0.022467,1.005176
0.022474,1.005176
0.022480,1.005176
0.022487,1.005176
0.022493,1.005176
0.022500,1.005176
0.022507,1.005176
0.022513,1.005176
0.022520,1.005176
0.022526,1.005176
0.022533,1.005176
0.022539,1.005176
0.022546,1.005176
0.022552,1.005176
0.022559,1.005176
0.022565,1.005176
0.022572,1.005176
0.022578,1.005176
0.022585,1.005176
0.022591,1.005176
0.022598,1.005176
0.022604,1.005176
0.022611,1.005176
0.022617,1.005176
0.022624,1.005176
0.022630,1.005176
0.022637,1.005176
0.022643,1.005176
0.022650,1.005176
0.022656,1.005176
0.022663,1.005176
0.022669,1.005176
0.022676,1.005176
0.022682,1.005176
0.022689,1.005176
0.022695,1.005176
0.022702,1.005176
0.022708,1.005176
0.022715,1.005176
0.022721,1.005176
0.022728,1.005176
0.022734,1.005176
0.022741,1.005176
0.022747,1.005176
0.022754,1.005176
0.022760,1.005176
0.022767,1.005176
0.022773,1.005176
0.022780,1.005176
0.022786,1.005176
0.022793,1.005176
0.022799,1.005176
0.022806,1.005176
0.022812,1.005176
0.022819,1.005176
0.022826,1.005176
0.022832,1.005176
0.022839,1.005176
0.022845,1.005176
0.022852,1.005176
0.022858,1.005176
0.022865,1.005176
0.022871,1.005176
0.022878,1.005176
0.022884,1.005176
0.022891,1.005176
0.022897,1.005176
0.022904,1.005176
0.022910,1.005176
0.022917,1.005176
0.022923,1.005176
0.022930,1.005176
0.022936,1.005176
0.022943,1.005176
0.022949,1.005176
0.022956,1.005176
0.022962,1.005176
0.022969,1.005176
0.022975,1.005176
0.022982,1.005176
0.022988,1.005176
0.022995,1.005176
0.023001,1.005176
0.023008,1.005176
0.023014,1.005176
0.023021,1.005176
0.023027,1.005176
0.023034,1.005176
0.023040,1.005176
0.023047,1.005176
0.023053,1.005176
0.023060,1.005176
0.023066,1.005176
0.023073,1.005176
0.023079,1.005176
0.023086,1.005176
0.023092,1.005176
0.023099,1.005176
0.023105,1.005176
0.023112,1.005176
0.023118,1.005176
0.023125,1.005176
0.023132,1.005176
0.023138,1.005176
0.023145,1.005176
0.023151,1.005176
0.023158,1.005176
0.023164,1.005176
0.023171,1.005176
0.023177,1.005176
0.023184,1.005176
0.023190,1.005176
0.023197,1.005176
0.023203,1.005176
0.023210,1.005176
0.023216,1.005176
0.023223,1.005176
0.023229,1.005176
0.023236,1.005176
0.023242,1.005176
0.023249,1.005176
0.023255,1.005176
0.023262,1.005176
0.023268,1.005176
0.023275,1.005176
0.023281,1.005176
0.023288,1.005176
0.023294,1.005176
0.023301,1.005176
0.023307,1.005176
0.023314,1.005176
0.023320,1.005176
0.023327,1.005176
0.023333,1.005176
0.023340,1.005176
0.023346,1.005176
0.023353,1.005176
0.023359,1.005176
0.023366,1.005176
0.023372,1.005176
0.023379,1.005176
0.023385,1.005176
0.023392,1.005176
0.023398,1.005176
0.023405,1.005176
0.023411,1.005176
0.023418,1.005176
0.023424,1.005176
0.023431,1.005176
0.023437,1.005176
0.023444,1.005176
0.023451,1.005176
0.023457,1.005176
0.023464,1.005176
0.023470,1.005176
0.023477,1.005176
0.023483,1.005176
0.023490,1.005176
0.023496,1.005176
0.023503,1.005176
0.023509,1.005176
0.023516,1.005176
0.023522,1.005176
0.023529,1.005176
0.023535,1.005176
0.023542,1.005176
0.023548,1.005176
0.023555,1.005176
0.023561,1.005176
0.023568,1.005176
0.023574,1.005176
0.023581,1.005176
0.023587,1.005176
0.023594,1.005176
0.023600,1.005176
0.023607,1.005176
0.023613,1.005176
0.023620,1.005176
0.023626,1.005176
0.023633,1.005176
0.023639,1.005176
0.023646,1.005176
0.023652,1.005176
0.023659,1.005176
0.023665,1.005176
0.023672,1.005176
0.023678,1.005176
0.023685,1.005176
0.023691,1.005176
0.023698,1.005176
0.023704,1.005176
0.023711,1.005176
0.023717,1.005176
0.023724,1.005176
0.023730,1.005176
0.023737,1.005176
0.023743,1.005176
0.023750,1.005176
0.023757,1.005176
0.023763,1.005176
0.023770,1.005176
0.023776,1.005176
0.023783,1.005176
0.023789,1.005176
0.023796,1.005176
0.023802,1.005176
0.023809,1.005176
0.023815,1.005176
0.023822,1.005176
0.023828,1.005176
0.023835,1.005176
0.023841,1.005176
0.023848,1.005176
0.023854,1.005176
0.023861,1.005176
0.023867,1.005176
0.023874,1.005176
0.023880,1.005176
0.023887,1.005176
0.023893,1.005176
0.023900,1.005176
0.023906,1.005176
0.023913,1.005176
0.023919,1.005176
0.023926,1.005176
0.023932,1.005176
